"species","scenario","label","sim","gamma_true","epsilon_true","psi1_true","p_true","converged","boundary","gamma_hat","epsilon_hat","psi1_hat","p_hat","aic","bias_gamma","bias_epsilon","bias_p","rel_bias_gamma","rel_bias_epsilon","ci_covers_gamma","ci_covers_epsilon","ratio_hat","ratio_true","regime_hat","regime_true","regime_correct","underest_10x","underest_100x"
"tettet","D","eps/gam=10",103,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0092345205681181,2.42348820986841e-29,0.00479983414340364,0.329839096794983,2711.45077569714,-0.00451684958305849,-0.137513701511766,-0.0196148021436525,-0.32846542078369,-1,FALSE,FALSE,2.62437902649265e-27,10,"growth","mild_decline",FALSE,FALSE,FALSE
"tettet","D","eps/gam=10",104,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0163379245747935,0.184077268046276,1.94922756719373e-05,0.353835814829562,2977.20037576608,0.00258655442361689,0.0465635665345099,0.00438191589092596,0.188094305889627,0.338610378621259,TRUE,TRUE,11.2668697424564,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"tettet","D","eps/gam=10",105,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.01130813682405,3.93667384248461e-46,3.60251316009967e-12,0.318409020206564,2842.96543101707,-0.00244323332712655,-0.137513701511766,-0.0310448787320715,-0.177671991973651,-1,FALSE,FALSE,3.48127538933923e-44,10,"growth","mild_decline",FALSE,FALSE,FALSE
"tettet","D","eps/gam=10",106,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0152276727322022,0.134669081728083,0.00268168932588374,0.334633014254806,3038.99006349645,0.00147630258102563,-0.00284461978368267,-0.01482088468383,0.107356762620437,-0.0206860825678471,TRUE,TRUE,8.84370738039938,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"tettet","D","eps/gam=10",107,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0110738211833161,0.0856811021467866,9.07007662205483e-23,0.350239974841138,2577.51444122076,-0.00267754896786045,-0.0518325993649793,0.000786075902502348,-0.194711431546431,-0.376926799258214,FALSE,FALSE,7.73726618196383,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"tettet","D","eps/gam=10",108,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.00919601020143773,3.45660008439392e-105,0,0.314028115730527,2173.78470698102,-0.00455535994973886,-0.137513701511766,-0.0354257832081091,-0.331265895664157,-1,FALSE,FALSE,3.75880409947078e-103,10,"growth","mild_decline",FALSE,FALSE,FALSE
"tettet","D","eps/gam=10",109,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.00985206755606925,1.03360572598779e-31,0.00528725147938112,0.315575994920741,2717.85767963396,-0.00389930259510734,-0.137513701511766,-0.0338779040178944,-0.28355738753594,-1,FALSE,FALSE,1.04912569884993e-29,10,"growth","mild_decline",FALSE,FALSE,FALSE
"tettet","D","eps/gam=10",110,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0139959799996377,0.162386325897257,0.00190695214304267,0.350110655687689,3011.41093484521,0.00024460984846107,0.0248726243854907,0.000656756749052911,0.0177880346301449,0.180873790117289,TRUE,TRUE,11.6023548119861,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"tettet","D","eps/gam=10",111,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0130054190210025,0.144488255253821,0.00186871393686507,0.35631855474112,2867.19210215455,-0.00074595113017413,0.00697455374205502,0.00686465580248413,-0.0542455858560614,0.0507189732032504,TRUE,TRUE,11.1098500571559,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"tettet","D","eps/gam=10",112,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0155631675674379,0.206122127210511,1.77274570308131e-05,0.35538992277659,2928.48609339155,0.00181179741626129,0.0686084256987451,0.00593602383795372,0.131753955885353,0.498920652593115,TRUE,TRUE,13.2442271997232,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"tettet","D","eps/gam=10",113,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.012035175395168,0.124986873942401,4.05791201383617e-23,0.365608043272759,2401.03979397373,-0.00171619475600856,-0.0125268275693654,0.0161541443341227,-0.124801727910852,-0.0910951231161031,FALSE,FALSE,10.3851310710919,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"tettet","D","eps/gam=10",114,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0135633164989583,0.173424298922637,0.00180114299324218,0.355284440285415,2864.36333755095,-0.000188053652218316,0.0359105974108715,0.0058305413467788,-0.0136752665480557,0.261141959063613,TRUE,TRUE,12.7862753137079,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"tettet","D","eps/gam=10",115,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.00959935639042999,1.1523572299143e-32,9.70009727594138e-14,0.338067048322196,2443.2791491914,-0.0041520137607466,-0.137513701511766,-0.01138685061644,-0.301934550164904,-1,FALSE,FALSE,1.20045259603355e-30,10,"growth","mild_decline",FALSE,FALSE,FALSE
"tettet","D","eps/gam=10",116,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0154016631635701,0.141227623276757,3.51285514113114e-05,0.37558892998449,3073.8187393595,0.00165029301239353,0.00371392176499072,0.0261350310458544,0.120009351377421,0.0270076488681599,TRUE,TRUE,9.16963458925691,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"tettet","D","eps/gam=10",117,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0115105050926445,3.14005868165501e-23,6.01015054009921e-17,0.303433898912386,2624.36262822314,-0.00224086505853208,-0.137513701511766,-0.04602000002625,-0.162955766145263,-1,FALSE,FALSE,2.72799382510294e-21,10,"growth","mild_decline",FALSE,FALSE,FALSE
"tettet","D","eps/gam=10",118,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0168260942135938,0.182850840955087,0.00310947596072254,0.356937272743488,3210.37439668772,0.00307472406241723,0.0453371394433206,0.00748337380485237,0.22359401489561,0.329691797580196,FALSE,TRUE,10.8670995558411,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"tettet","D","eps/gam=10",119,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0128009835864371,0.076568889353351,1.20063095260078e-05,0.39843497333064,2966.69943901921,-0.000950386564739504,-0.0609448121584149,0.0489810743920042,-0.0691121360483623,-0.443190834719843,TRUE,TRUE,5.98148484734231,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"tettet","D","eps/gam=10",120,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0123412703513682,0.107821526190308,1.02547729885531e-05,0.363421458191896,2864.65473670519,-0.00141009979980843,-0.029692175321458,0.0139675592532599,-0.102542494624638,-0.215921577232197,TRUE,TRUE,8.73666349739715,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"tettet","D","eps/gam=10",121,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0101281619088742,1.08361413419733e-44,0.00274744677077576,0.281169116569812,2597.2147343446,-0.00362320824230238,-0.137513701511766,-0.068284782368824,-0.263479798919701,-1,FALSE,FALSE,1.06990206510016e-42,10,"growth","mild_decline",FALSE,FALSE,FALSE
"tettet","D","eps/gam=10",122,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0131972281068758,0.0890663721379716,1.70253173517083e-05,0.339148827259898,2936.42230007463,-0.000554142044300803,-0.0484473293737943,-0.0103050716787377,-0.0402972240735873,-0.352309106955782,TRUE,TRUE,6.74886964267654,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"tettet","D","eps/gam=10",123,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0140490752441672,0.148094941889891,3.80543604260648e-05,0.337047719517231,3048.96944782331,0.000297705092990609,0.0105812403781248,-0.0124061794214045,0.0216491222123882,0.0769468079311313,TRUE,TRUE,10.5412590733597,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"tettet","D","eps/gam=10",124,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.012138699106597,1.03733611074394e-15,2.30671111215892e-07,0.309808493049819,2868.88792506778,-0.0016126710445796,-0.137513701511765,-0.0396454058888173,-0.117273480885948,-0.999999999999993,TRUE,FALSE,8.54569424313502e-14,10,"growth","mild_decline",FALSE,FALSE,FALSE
"tettet","D","eps/gam=10",125,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.014395736199651,0.155112431588557,3.91840783714254e-05,0.340734941670153,2847.67830491109,0.000644366048474386,0.0175987300767908,-0.0087189572684826,0.0468583160361845,0.127978011524074,TRUE,TRUE,10.7748870524814,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"tettet","D","eps/gam=10",126,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0118918200492365,0.134365042908179,0.0104791138016518,0.361087657130842,2878.27938905448,-0.00185955010194006,-0.00314865860358707,0.0116337581922058,-0.135226532447093,-0.0228970536679042,TRUE,TRUE,11.2989468686759,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"tettet","D","eps/gam=10",127,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0113433373090929,0.0407602097600612,0.00373114373470435,0.358140905932882,2957.0732044739,-0.00240803284208365,-0.0967534917517048,0.00868700699424613,-0.175112211773138,-0.703591647145258,TRUE,FALSE,3.59331726187736,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"tettet","D","eps/gam=10",128,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0134326650212749,0.0973126519725855,9.39243111514736e-06,0.338777133709526,2935.78816571248,-0.000318705129901661,-0.0402010495391804,-0.0106767652291104,-0.0231762454503046,-0.292342138254062,TRUE,TRUE,7.24447842765823,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"tettet","D","eps/gam=10",129,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0153355852452672,0.0530723022408901,3.67741075742082e-06,0.351345241500225,3466.45646848336,0.00158421509409061,-0.0844413992708758,0.00189134256158863,0.11520416341604,-0.614058078159221,TRUE,TRUE,3.46072884680218,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"tettet","D","eps/gam=10",130,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0135713569751169,0.153524459341393,0.00296061285370273,0.360983337554589,2945.13076359483,-0.000180013176059736,0.0160107578296269,0.0115294386159527,-0.0130905629097864,0.116430273155413,TRUE,TRUE,11.3123882617546,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"tettet","D","eps/gam=10",131,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.013414598787439,0.169542012228064,9.87372501055635e-06,0.362740083719827,2937.97084268648,-0.00033677136373763,0.0320283107162982,0.0132861847811911,-0.0244900224512403,0.232909959983571,TRUE,TRUE,12.6386196795403,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"tettet","D","eps/gam=10",132,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0144219083487607,0.10624444455681,1.48019083314526e-05,0.344206826112722,2961.54154087033,0.000670538197584109,-0.0312692569549564,-0.00524707282591386,0.0487615554095703,-0.227390119029564,TRUE,TRUE,7.36687836224804,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"tettet","D","eps/gam=10",133,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0143007002055975,0.10680417402475,9.60870868495075e-06,0.335397891583216,3083.99236063042,0.000549330054420894,-0.0307095274870164,-0.0140560073554202,0.0399472960426341,-0.223319764862768,TRUE,TRUE,7.46845766216013,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"tettet","D","eps/gam=10",134,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0113973741235937,0.0531537205573589,0.000133950978170616,0.364825534081916,2806.10497978043,-0.00235399602758294,-0.084359980954407,0.01537163514328,-0.171182653197763,-0.61346600394717,TRUE,TRUE,4.66368129895163,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"tettet","D","eps/gam=10",135,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0148465341572586,0.170604929949816,0.00427050555978496,0.34078822879547,2967.96637211873,0.00109516400608205,0.0330912284380496,-0.00866567014316572,0.0796403554003925,0.240639500458929,TRUE,TRUE,11.4912294103607,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"tettet","D","eps/gam=10",136,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0120297723013157,0.0380653355802091,4.00025532191207e-05,0.352910299378096,2976.20621806815,-0.00172159784986088,-0.0994483659315568,0.00345640043945977,-0.125194641038266,-0.723188779287188,TRUE,TRUE,3.16426068813006,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"tettet","D","eps/gam=10",137,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0137332048770535,0.104510782624339,1.52766377613998e-05,0.358212018448607,2879.06387149994,-1.81652741231206e-05,-0.0330029188874265,0.00875811950997085,-0.0013209792132289,-0.239997313173937,TRUE,TRUE,7.61007962525661,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"tettet","D","eps/gam=10",138,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0114745948315822,1.13402964321848e-30,3.76478638976553e-17,0.306475932891556,2599.62280658462,-0.00227677531959436,-0.137513701511766,-0.0429779660470798,-0.165567161276621,-1,FALSE,FALSE,9.88296022529022e-29,10,"growth","mild_decline",FALSE,FALSE,FALSE
"tettet","D","eps/gam=10",139,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0166168134054138,0.131211515841724,4.25159803786166e-06,0.356051003560812,3419.02809985998,0.00286544325423723,-0.00630218567004195,0.006597104622176,0.208375109006287,-0.0458295108106208,FALSE,TRUE,7.89631035990178,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"tettet","D","eps/gam=10",140,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0165176180666921,0.140606425618355,2.90155899441868e-05,0.324418652660721,3126.6076957221,0.00276624791551553,0.00309272410658876,-0.0250352462779151,0.201161621358788,0.0224902978582402,FALSE,TRUE,8.51251221881007,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"tettet","D","eps/gam=10",141,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0165201886828083,0.228482505630802,0.00272313470183182,0.370876426513925,3137.33303364423,0.00276881853163173,0.0909688041190364,0.0214225275752887,0.201348556630542,0.661525383426996,TRUE,FALSE,13.8305021823735,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"tettet","D","eps/gam=10",142,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0110913327826708,6.84448707689502e-49,2.59526064638963e-11,0.344726288398146,2754.82233869797,-0.00266003736850577,-0.137513701511766,-0.00472761054049037,-0.193437987579599,-1,FALSE,FALSE,6.17102309615026e-47,10,"growth","mild_decline",FALSE,FALSE,FALSE
"tettet","D","eps/gam=10",143,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0166169351184664,0.190399434621885,1.77868736676269e-05,0.342052835963943,3058.15908138694,0.00286556496728978,0.0528857331101192,-0.00740106297469306,0.208383959982679,0.384585190629853,FALSE,TRUE,11.4581559875199,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"tettet","D","eps/gam=10",144,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0162020220144831,0.15127047091814,1.8047639880739e-05,0.366547372386197,3342.7861661159,0.00245065186330656,0.0137567694063746,0.017093473447561,0.178211468120279,0.100039263398037,TRUE,TRUE,9.33651804589071,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"tettet","D","eps/gam=10",145,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0129160487577977,0.155546167277757,6.61897073236014e-26,0.341649967195954,2497.13269540965,-0.000835321393378878,0.0180324657659913,-0.00780393174268157,-0.0607445937528928,0.131132138599646,FALSE,FALSE,12.0428600258922,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"tettet","D","eps/gam=10",146,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.011855171172978,1.73534553314204e-26,3.22452502211081e-19,0.308352310222839,2825.3965261032,-0.00189619897819861,-0.137513701511766,-0.0411015887157973,-0.137891639694999,-1,FALSE,FALSE,1.46378783386737e-24,10,"growth","mild_decline",FALSE,FALSE,FALSE
"tettet","D","eps/gam=10",147,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0102570438799292,5.68886982759097e-23,1.96373802244052e-19,0.32797640620567,2646.27693573194,-0.00349432627124738,-0.137513701511766,-0.0214774927329661,-0.254107498586125,-1,FALSE,FALSE,5.54630544061808e-21,10,"growth","mild_decline",FALSE,FALSE,FALSE
"tettet","D","eps/gam=10",148,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0138951738576167,0.140566545383157,2.9326239042778e-05,0.330612360677005,2899.03646535315,0.000143803706440132,0.00305284387139143,-0.0188415382616307,0.0104574093242503,0.0222002886827261,TRUE,TRUE,10.1162135014313,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"tettet","D","eps/gam=10",149,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0124492651080522,0.0891240927725405,2.85051002203507e-05,0.37077788234336,2879.94644804661,-0.00130210504312437,-0.0483896087392254,0.0213239834047246,-0.0946891130708865,-0.351889362348996,TRUE,TRUE,7.15898424517402,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"tettet","D","eps/gam=10",150,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0127401734957559,0.128218831966749,0.0084695019463299,0.355341756094892,2846.0021223995,-0.00101119665542067,-0.00929486954501652,0.00588785715625662,-0.0735342474461829,-0.067592315840769,TRUE,TRUE,10.0641354695415,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"tettet","D","eps/gam=10",151,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0166832890190719,0.227217800973727,1.73917143790539e-05,0.35243750149151,2978.07508003086,0.00293191886789534,0.0897040994619616,0.00298360255287367,0.213209217384384,0.65232844782588,TRUE,FALSE,13.6194847858823,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"tettet","D","eps/gam=10",152,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0106720001264908,1.15095314629654e-19,2.00045111674685e-11,0.300332964526953,2466.991781017,-0.0030793700246858,-0.137513701511766,-0.0491209344116831,-0.223931869394289,-1,FALSE,FALSE,1.07847932220275e-17,10,"growth","mild_decline",FALSE,FALSE,FALSE
"tettet","D","eps/gam=10",153,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0163167715745505,0.137443556951367,2.70190575381528e-05,0.34209509293812,3271.16078473435,0.0025654014233739,-7.014456039936e-05,-0.00735880600051547,0.186556059154178,-0.000510091428186582,TRUE,TRUE,8.4234529069304,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"tettet","D","eps/gam=10",154,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0134059310140887,0.112194439391639,0.00537891010198201,0.344735242263459,3010.44885083636,-0.000345439137087868,-0.025319262120127,-0.00471865667517718,-0.025120343157828,-0.184121740901292,TRUE,TRUE,8.36901512276396,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"tettet","D","eps/gam=10",155,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0152859726647409,0.215532992227786,1.33134801478187e-05,0.34767840677453,2909.90418191058,0.00153460251356427,0.0780192907160205,-0.00177549216410572,0.111596335251943,0.567356487814017,TRUE,TRUE,14.1000508737623,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"tettet","D","eps/gam=10",156,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0142459127884734,0.129249206772775,5.29948421428788e-05,0.323180311997502,3033.07329753666,0.000494542637296829,-0.00826449473899138,-0.0262735869411342,0.0359631536246964,-0.0600994275343847,TRUE,TRUE,9.07272202854927,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"tettet","D","eps/gam=10",157,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0134801890099499,0.130940143636527,1.80358980707695e-05,0.34117891982964,2938.93924795076,-0.000271181141226685,-0.00657355787523919,-0.00827497910899544,-0.0197202997407122,-0.0478029302023897,TRUE,TRUE,9.71352430888603,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"tettet","D","eps/gam=10",158,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0139487354405008,0.213037846939496,0.0045968786796607,0.380798136813264,2848.62895109231,0.00019736528932426,0.0755241454277305,0.0313442378746285,0.0143524090439361,0.549211784698185,TRUE,FALSE,15.2729147275193,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"tettet","D","eps/gam=10",159,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0135467445180384,0.134776391567178,0.00217702800715322,0.346835168359098,2987.36467368068,-0.000204625633138144,-0.00273730994458773,-0.00261873057953743,-0.014880381437528,-0.0199057251349861,TRUE,TRUE,9.94898747722849,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"tettet","D","eps/gam=10",160,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.00996584112489041,3.39022592232585e-101,0.0047103398593002,0.343300508561666,2789.12466560414,-0.00378552902628618,-0.137513701511766,-0.00615339037696971,-0.275283770611198,-1,FALSE,FALSE,3.40184624643324e-99,10,"growth","mild_decline",FALSE,FALSE,FALSE
"tettet","D","eps/gam=10",161,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.012363865555978,0.0524472889012807,1.44214335428882e-05,0.353741404974229,2969.82960096763,-0.00138750459519856,-0.0850664126104852,0.00428750603559341,-0.100899370749601,-0.618603176812943,TRUE,TRUE,4.24198149549774,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"tettet","D","eps/gam=10",162,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.00922073840603339,5.87972946498007e-25,0.0117249309797817,0.261738064651907,2796.25627350224,-0.0045306317451432,-0.137513701511766,-0.0877158342867292,-0.329467659973908,-1,FALSE,FALSE,6.37663623678207e-23,10,"growth","mild_decline",FALSE,FALSE,FALSE
"tettet","D","eps/gam=10",163,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,TRUE,2.02695284933406e-09,6.32347564935664e-05,0.052483620327383,0.210617300759084,2839.88301065503,-0.0137513681242237,-0.137450466755272,-0.138836598179552,-0.999999852599935,-0.999540156684037,FALSE,TRUE,31196.9548351072,10,"trap","mild_decline",FALSE,TRUE,TRUE
"tettet","D","eps/gam=10",164,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0135973811881301,0.0953383496991267,0.00461479798273338,0.350151583915575,3263.7759022845,-0.00015398896304644,-0.0421753518126392,0.00069768497693945,-0.0111980814532336,-0.306699269592642,TRUE,TRUE,7.0115229087166,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"tettet","D","eps/gam=10",165,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.012819419263158,0.119754352183671,0.00289504311285268,0.359620546184835,2684.80969150939,-0.000931950888018592,-0.0177593493280951,0.0101666472461991,-0.0677714931510918,-0.129146035143091,TRUE,TRUE,9.34163628830172,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"tettet","D","eps/gam=10",166,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.00953143972825836,6.97427784638532e-43,0.00460673602898532,0.30309388717575,2743.96479161184,-0.00421993042291823,-0.137513701511766,-0.0463600117628858,-0.306873451628903,-1,FALSE,FALSE,7.31712946335726e-41,10,"growth","mild_decline",FALSE,FALSE,FALSE
"tettet","D","eps/gam=10",167,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.00984965273542497,1.25557445323456e-21,1.30193920327439e-14,0.335567776780064,2450.97210576005,-0.00390171741575161,-0.137513701511766,-0.0138861221585715,-0.283732993356868,-1,FALSE,FALSE,1.27473981769814e-19,10,"growth","mild_decline",FALSE,FALSE,FALSE
"tettet","D","eps/gam=10",168,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0134111383483926,0.181272710892535,0.00262130543973574,0.365035154124284,2724.75205925113,-0.000340231802783983,0.0437590093807692,0.0155812551856478,-0.0247416656699385,0.31821563160399,TRUE,TRUE,13.5165789945237,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
"tettet","D","eps/gam=10",169,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0135709148623197,0.0845759271199836,5.9267043624286e-05,0.34791036619728,2830.80142844556,-0.000180455288856881,-0.0529377743917823,-0.00154353274135599,-0.0131227133640527,-0.384963634967334,TRUE,TRUE,6.23214632012855,10,"mild_decline","mild_decline",TRUE,FALSE,FALSE
"tettet","D","eps/gam=10",170,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0104180746463606,1.10736431947958e-35,0.00453678234204828,0.302915912326249,2687.79378917779,-0.003333295504816,-0.137513701511766,-0.0465379866123872,-0.242397337005054,-1,FALSE,FALSE,1.06292607518072e-33,10,"growth","mild_decline",FALSE,FALSE,FALSE
"tettet","D","eps/gam=10",171,0.0137513701511766,0.137513701511766,0.00197788808591267,0.349453898938636,TRUE,FALSE,0.0142777598967943,0.143241847966604,1.52349058247963e-05,0.376761699363039,3031.2794714276,0.000526389745617698,0.00572814645483793,0.027307800424403,0.0382790761815585,0.0416550961239875,TRUE,TRUE,10.0325155347909,10,"asymmetric","mild_decline",FALSE,FALSE,FALSE
